user_id,avg_days_between_orders,customer_segment,discount_percent
752,17.181818181818183,Loyal Shopper,5
753,30.0,Inactive User,20
754,20.53846153846154,Loyal Shopper,5
755,10.416666666666666,Regular Shopper,10
756,8.952380952380953,Occasional Shopper,15
757,15.2,Regular Shopper,10
758,9.848484848484848,Occasional Shopper,15
759,25.333333333333332,Inactive User,20
760,11.0,Regular Shopper,10
761,18.875,Loyal Shopper,5
762,7.521739130434782,Occasional Shopper,15
763,21.333333333333332,Loyal Shopper,5
764,9.0,Occasional Shopper,15
765,21.4,Loyal Shopper,5
766,5.333333333333333,Occasional Shopper,15
767,7.67741935483871,Occasional Shopper,15
768,7.151515151515151,Occasional Shopper,15
769,17.666666666666668,Loyal Shopper,5
770,23.0,Loyal Shopper,5
771,23.0,Loyal Shopper,5
772,4.6,Occasional Shopper,15
773,18.666666666666668,Loyal Shopper,5
774,10.8,Regular Shopper,10
775,21.75,Loyal Shopper,5
776,22.666666666666668,Loyal Shopper,5
777,13.192307692307692,Regular Shopper,10
778,4.238095238095238,Occasional Shopper,15
779,24.833333333333332,Inactive User,20
780,6.055555555555555,Occasional Shopper,15
781,19.857142857142858,Loyal Shopper,5
782,28.0,Inactive User,20
783,25.0,Inactive User,20
784,18.285714285714285,Loyal Shopper,5
785,22.7,Loyal Shopper,5
786,3.1818181818181817,Occasional Shopper,15
787,7.65,Occasional Shopper,15
788,27.666666666666668,Inactive User,20
789,24.727272727272727,Inactive User,20
790,11.75,Regular Shopper,10
791,3.9285714285714284,Occasional Shopper,15
792,8.75,Occasional Shopper,15
793,20.2,Loyal Shopper,5
794,25.6,Inactive User,20
795,18.333333333333332,Loyal Shopper,5
796,16.428571428571427,Regular Shopper,10
797,17.555555555555557,Loyal Shopper,5
798,12.5,Regular Shopper,10
799,7.0,Occasional Shopper,15
800,12.19047619047619,Regular Shopper,10
801,15.2,Regular Shopper,10
802,5.5,Occasional Shopper,15
803,20.571428571428573,Loyal Shopper,5
804,17.6,Loyal Shopper,5
805,30.0,Inactive User,20
806,15.076923076923077,Regular Shopper,10
807,9.619047619047619,Occasional Shopper,15
808,20.333333333333332,Loyal Shopper,5
809,6.857142857142857,Occasional Shopper,15
810,19.333333333333332,Loyal Shopper,5
811,20.428571428571427,Loyal Shopper,5
812,7.319148936170213,Occasional Shopper,15
813,27.0,Inactive User,20
814,18.666666666666668,Loyal Shopper,5
815,9.0,Occasional Shopper,15
816,22.0,Loyal Shopper,5
817,20.733333333333334,Loyal Shopper,5
818,5.188405797101449,Occasional Shopper,15
819,13.25,Regular Shopper,10
820,17.75,Loyal Shopper,5
821,14.333333333333334,Regular Shopper,10
822,22.333333333333332,Loyal Shopper,5
823,19.333333333333332,Loyal Shopper,5
824,14.666666666666666,Regular Shopper,10
825,21.22222222222222,Loyal Shopper,5
826,17.0,Loyal Shopper,5
827,21.285714285714285,Loyal Shopper,5
828,20.5,Loyal Shopper,5
829,12.333333333333334,Regular Shopper,10
830,23.0,Loyal Shopper,5
831,15.68421052631579,Regular Shopper,10
832,27.6,Inactive User,20
833,21.181818181818183,Loyal Shopper,5
834,11.904761904761905,Regular Shopper,10
835,23.25,Inactive User,20
836,17.46153846153846,Loyal Shopper,5
837,7.0,Occasional Shopper,15
838,12.130434782608695,Regular Shopper,10
839,11.192307692307692,Regular Shopper,10
840,19.666666666666668,Loyal Shopper,5
841,19.0,Loyal Shopper,5
842,11.25,Regular Shopper,10
843,27.0,Inactive User,20
844,15.38888888888889,Regular Shopper,10
845,6.681818181818182,Occasional Shopper,15
846,14.75,Regular Shopper,10
847,9.72972972972973,Occasional Shopper,15
848,5.813953488372093,Occasional Shopper,15
849,6.379310344827586,Occasional Shopper,15
850,9.857142857142858,Occasional Shopper,15
851,9.166666666666666,Occasional Shopper,15
852,9.837837837837839,Occasional Shopper,15
853,8.944444444444445,Occasional Shopper,15
854,3.6265060240963853,Occasional Shopper,15
855,18.133333333333333,Loyal Shopper,5
856,16.5,Loyal Shopper,5
857,7.586956521739131,Occasional Shopper,15
858,9.933333333333334,Occasional Shopper,15
859,7.714285714285714,Occasional Shopper,15
860,13.947368421052632,Regular Shopper,10
861,24.0,Inactive User,20
862,11.714285714285714,Regular Shopper,10
863,20.7,Loyal Shopper,5
864,10.068965517241379,Occasional Shopper,15
865,20.333333333333332,Loyal Shopper,5
866,16.045454545454547,Regular Shopper,10
867,26.8,Inactive User,20
868,4.294117647058823,Occasional Shopper,15
869,16.25,Regular Shopper,10
870,8.295454545454545,Occasional Shopper,15
871,28.428571428571427,Inactive User,20
872,25.0,Inactive User,20
873,8.375,Occasional Shopper,15
874,8.076923076923077,Occasional Shopper,15
875,8.75,Occasional Shopper,15
876,14.75,Regular Shopper,10
877,24.416666666666668,Inactive User,20
878,6.666666666666667,Occasional Shopper,15
879,6.357142857142857,Occasional Shopper,15
880,3.2653061224489797,Occasional Shopper,15
881,15.0,Regular Shopper,10
882,12.5,Regular Shopper,10
883,17.583333333333332,Loyal Shopper,5
884,26.333333333333332,Inactive User,20
885,13.523809523809524,Regular Shopper,10
886,12.954545454545455,Regular Shopper,10
887,17.375,Loyal Shopper,5
888,4.2,Occasional Shopper,15
889,25.0,Inactive User,20
890,12.8,Regular Shopper,10
891,19.4,Loyal Shopper,5
892,6.916666666666667,Occasional Shopper,15
893,9.428571428571429,Occasional Shopper,15
894,5.424242424242424,Occasional Shopper,15
895,20.0,Loyal Shopper,5
896,11.307692307692308,Regular Shopper,10
897,19.5,Loyal Shopper,5
898,6.403846153846154,Occasional Shopper,15
899,2.6,Occasional Shopper,15
900,12.0,Regular Shopper,10
901,20.25,Loyal Shopper,5
902,17.333333333333332,Loyal Shopper,5
903,16.714285714285715,Loyal Shopper,5
904,24.625,Inactive User,20
905,14.0,Regular Shopper,10
906,26.0,Inactive User,20
907,9.91304347826087,Occasional Shopper,15
908,22.4,Loyal Shopper,5
909,14.0,Regular Shopper,10
910,7.75,Occasional Shopper,15
911,8.974358974358974,Occasional Shopper,15
912,6.428571428571429,Occasional Shopper,15
913,13.333333333333334,Regular Shopper,10
914,8.151515151515152,Occasional Shopper,15
915,19.11111111111111,Loyal Shopper,5
916,23.0,Loyal Shopper,5
917,7.04,Occasional Shopper,15
918,17.75,Loyal Shopper,5
919,17.5,Loyal Shopper,5
920,11.75,Regular Shopper,10
921,21.416666666666668,Loyal Shopper,5
922,26.333333333333332,Inactive User,20
923,13.333333333333334,Regular Shopper,10
924,21.714285714285715,Loyal Shopper,5
925,10.666666666666666,Regular Shopper,10
926,11.857142857142858,Regular Shopper,10
927,4.25,Occasional Shopper,15
928,15.75,Regular Shopper,10
929,7.666666666666667,Occasional Shopper,15
930,20.25,Loyal Shopper,5
931,26.333333333333332,Inactive User,20
932,10.387096774193548,Regular Shopper,10
933,10.84375,Regular Shopper,10
934,24.0,Inactive User,20
935,15.222222222222221,Regular Shopper,10
936,27.666666666666668,Inactive User,20
937,14.6,Regular Shopper,10
938,21.857142857142858,Loyal Shopper,5
939,22.666666666666668,Loyal Shopper,5
940,17.714285714285715,Loyal Shopper,5
941,6.888888888888889,Occasional Shopper,15
942,6.0,Occasional Shopper,15
943,18.666666666666668,Loyal Shopper,5
944,11.666666666666666,Regular Shopper,10
945,19.666666666666668,Loyal Shopper,5
946,18.944444444444443,Loyal Shopper,5
947,9.102564102564102,Occasional Shopper,15
948,19.0,Loyal Shopper,5
949,17.625,Loyal Shopper,5
950,17.533333333333335,Loyal Shopper,5
951,25.0,Inactive User,20
952,21.333333333333332,Loyal Shopper,5
953,15.88888888888889,Regular Shopper,10
954,18.454545454545453,Loyal Shopper,5
955,9.0,Occasional Shopper,15
956,19.363636363636363,Loyal Shopper,5
957,5.6875,Occasional Shopper,15
958,9.08108108108108,Occasional Shopper,15
959,24.444444444444443,Inactive User,20
960,7.473684210526316,Occasional Shopper,15
961,7.36734693877551,Occasional Shopper,15
962,13.074074074074074,Regular Shopper,10
963,4.583333333333333,Occasional Shopper,15
964,2.272727272727273,Occasional Shopper,15
965,18.8,Loyal Shopper,5
966,11.733333333333333,Regular Shopper,10
967,30.0,Inactive User,20
968,6.275862068965517,Occasional Shopper,15
969,14.181818181818182,Regular Shopper,10
970,13.166666666666666,Regular Shopper,10
971,14.625,Regular Shopper,10
972,9.5,Occasional Shopper,15
973,12.28,Regular Shopper,10
974,28.333333333333332,Inactive User,20
975,11.548387096774194,Regular Shopper,10
976,6.0,Occasional Shopper,15
977,14.615384615384615,Regular Shopper,10
978,17.357142857142858,Loyal Shopper,5
979,17.714285714285715,Loyal Shopper,5
980,7.782608695652174,Occasional Shopper,15
981,4.166666666666667,Occasional Shopper,15
982,24.076923076923077,Inactive User,20
983,21.333333333333332,Loyal Shopper,5
984,2.14,Occasional Shopper,15
985,15.444444444444445,Regular Shopper,10
986,9.1,Occasional Shopper,15
987,18.571428571428573,Loyal Shopper,5
988,24.666666666666668,Inactive User,20
989,12.0,Regular Shopper,10
990,14.0,Regular Shopper,10
991,14.2,Regular Shopper,10
992,16.238095238095237,Regular Shopper,10
993,14.923076923076923,Regular Shopper,10
994,17.5,Loyal Shopper,5
995,9.142857142857142,Occasional Shopper,15
996,19.5,Loyal Shopper,5
997,17.11764705882353,Loyal Shopper,5
998,8.192307692307692,Occasional Shopper,15
999,8.842105263157896,Occasional Shopper,15
1000,13.428571428571429,Regular Shopper,10
1001,27.8,Inactive User,20
1002,15.277777777777779,Regular Shopper,10
1003,8.75,Occasional Shopper,15
1004,6.127272727272727,Occasional Shopper,15
1005,14.1,Regular Shopper,10
1006,26.75,Inactive User,20
1007,10.125,Occasional Shopper,15
1008,14.5,Regular Shopper,10
1009,15.842105263157896,Regular Shopper,10
1010,23.0,Loyal Shopper,5
1011,22.857142857142858,Loyal Shopper,5
1012,10.375,Regular Shopper,10
1013,8.894736842105264,Occasional Shopper,15
1014,24.166666666666668,Inactive User,20
1015,16.454545454545453,Regular Shopper,10
1016,14.4,Regular Shopper,10
1017,24.0,Inactive User,20
1018,4.174418604651163,Occasional Shopper,15
1019,23.0,Loyal Shopper,5
1020,12.0,Regular Shopper,10
1021,9.6875,Occasional Shopper,15
1022,4.32051282051282,Occasional Shopper,15
1023,6.066666666666666,Occasional Shopper,15
1024,0.6666666666666666,Occasional Shopper,15
1025,20.571428571428573,Loyal Shopper,5
1026,11.8,Regular Shopper,10
1027,5.787234042553192,Occasional Shopper,15
1028,26.333333333333332,Inactive User,20
1029,11.307692307692308,Regular Shopper,10
1030,30.0,Inactive User,20
1031,26.77777777777778,Inactive User,20
1032,30.0,Inactive User,20
1033,19.5,Loyal Shopper,5
1034,17.333333333333332,Loyal Shopper,5
1035,10.88888888888889,Regular Shopper,10
1036,6.451612903225806,Occasional Shopper,15
1037,21.0,Loyal Shopper,5
1038,15.142857142857142,Regular Shopper,10
1039,21.833333333333332,Loyal Shopper,5
1040,9.625,Occasional Shopper,15
1041,8.733333333333333,Occasional Shopper,15
1042,15.714285714285714,Regular Shopper,10
1043,24.0,Inactive User,20
1044,10.26923076923077,Regular Shopper,10
1045,22.333333333333332,Loyal Shopper,5
1046,21.0,Loyal Shopper,5
1047,20.25,Loyal Shopper,5
1048,14.0,Regular Shopper,10
1049,12.411764705882353,Regular Shopper,10
1050,11.538461538461538,Regular Shopper,10
1051,10.166666666666666,Occasional Shopper,15
1052,10.45,Regular Shopper,10
1053,19.0,Loyal Shopper,5
1054,21.4,Loyal Shopper,5
1055,6.066666666666666,Occasional Shopper,15
1056,18.625,Loyal Shopper,5
1057,13.333333333333334,Regular Shopper,10
1058,8.44186046511628,Occasional Shopper,15
1059,7.4,Occasional Shopper,15
1060,18.2,Loyal Shopper,5
1061,22.0,Loyal Shopper,5
1062,8.583333333333334,Occasional Shopper,15
1063,25.666666666666668,Inactive User,20
1064,20.285714285714285,Loyal Shopper,5
1065,22.6,Loyal Shopper,5
1066,4.314814814814815,Occasional Shopper,15
1067,12.777777777777779,Regular Shopper,10
1068,22.333333333333332,Loyal Shopper,5
1069,25.833333333333332,Inactive User,20
1070,27.0,Inactive User,20
1071,11.0,Regular Shopper,10
1072,6.466666666666667,Occasional Shopper,15
1073,25.0,Inactive User,20
1074,14.666666666666666,Regular Shopper,10
1075,2.9036144578313254,Occasional Shopper,15
1076,24.714285714285715,Inactive User,20
1077,13.666666666666666,Regular Shopper,10
1078,6.25,Occasional Shopper,15
1079,21.75,Loyal Shopper,5
1080,7.083333333333333,Occasional Shopper,15
1081,10.428571428571429,Regular Shopper,10
1082,23.875,Inactive User,20
1083,12.2,Regular Shopper,10
1084,9.090909090909092,Occasional Shopper,15
1085,22.0,Loyal Shopper,5
1086,4.0,Occasional Shopper,15
1087,30.0,Inactive User,20
1088,15.866666666666667,Regular Shopper,10
1089,12.266666666666667,Regular Shopper,10
1090,2.5,Occasional Shopper,15
1091,23.2,Inactive User,20
1092,5.625,Occasional Shopper,15
1093,16.125,Regular Shopper,10
1094,14.8,Regular Shopper,10
1095,10.96774193548387,Regular Shopper,10
1096,7.7368421052631575,Occasional Shopper,15
1097,29.333333333333332,Inactive User,20
1098,24.0,Inactive User,20
1099,10.125,Occasional Shopper,15
1100,9.0,Occasional Shopper,15
1101,14.043478260869565,Regular Shopper,10
1102,22.11111111111111,Loyal Shopper,5
1103,11.857142857142858,Regular Shopper,10
1104,10.714285714285714,Regular Shopper,10
1105,8.0,Occasional Shopper,15
1106,11.5,Regular Shopper,10
1107,7.9375,Occasional Shopper,15
1108,17.22222222222222,Loyal Shopper,5
1109,8.842105263157896,Occasional Shopper,15
1110,24.5,Inactive User,20
1111,9.416666666666666,Occasional Shopper,15
1112,16.545454545454547,Loyal Shopper,5
1113,26.75,Inactive User,20
1114,29.333333333333332,Inactive User,20
1115,13.0,Regular Shopper,10
1116,13.466666666666667,Regular Shopper,10
1117,15.8,Regular Shopper,10
1118,15.333333333333334,Regular Shopper,10
1119,30.0,Inactive User,20
1120,4.121621621621622,Occasional Shopper,15
1121,21.0,Loyal Shopper,5
1122,10.1,Occasional Shopper,15
1123,16.714285714285715,Loyal Shopper,5
1124,20.5,Loyal Shopper,5
1125,13.0,Regular Shopper,10
1126,24.7,Inactive User,20
1127,15.166666666666666,Regular Shopper,10
1128,25.625,Inactive User,20
1129,6.666666666666667,Occasional Shopper,15
1130,6.346938775510204,Occasional Shopper,15
1131,11.571428571428571,Regular Shopper,10
1132,11.333333333333334,Regular Shopper,10
1133,21.0,Loyal Shopper,5
1134,3.4,Occasional Shopper,15
1135,22.25,Loyal Shopper,5
1136,12.84,Regular Shopper,10
1137,18.333333333333332,Loyal Shopper,5
1138,5.135593220338983,Occasional Shopper,15
1139,12.448275862068966,Regular Shopper,10
1140,14.181818181818182,Regular Shopper,10
1141,7.6,Occasional Shopper,15
1142,9.447368421052632,Occasional Shopper,15
1143,24.666666666666668,Inactive User,20
1144,26.0,Inactive User,20
1145,7.666666666666667,Occasional Shopper,15
1146,17.0,Loyal Shopper,5
1147,13.4,Regular Shopper,10
1148,12.5,Regular Shopper,10
1149,7.0,Occasional Shopper,15
1150,4.191489361702128,Occasional Shopper,15
1151,29.6,Inactive User,20
1152,28.75,Inactive User,20
1153,25.666666666666668,Inactive User,20
1154,14.0,Regular Shopper,10
1155,12.444444444444445,Regular Shopper,10
1156,17.3125,Loyal Shopper,5
1157,5.066666666666666,Occasional Shopper,15
1158,16.0,Regular Shopper,10
1159,24.8,Inactive User,20
1160,30.0,Inactive User,20
1161,13.0,Regular Shopper,10
1162,9.636363636363637,Occasional Shopper,15
1163,15.636363636363637,Regular Shopper,10
1164,4.67948717948718,Occasional Shopper,15
1165,11.26086956521739,Regular Shopper,10
1166,17.22222222222222,Loyal Shopper,5
1167,11.6,Regular Shopper,10
1168,14.333333333333334,Regular Shopper,10
1169,9.76923076923077,Occasional Shopper,15
1170,15.625,Regular Shopper,10
1171,8.742857142857142,Occasional Shopper,15
1172,12.0,Regular Shopper,10
1173,6.418181818181818,Occasional Shopper,15
1174,30.0,Inactive User,20
1175,25.0,Inactive User,20
1176,13.727272727272727,Regular Shopper,10
1177,7.019607843137255,Occasional Shopper,15
1178,23.90909090909091,Inactive User,20
1179,20.2,Loyal Shopper,5
1180,22.545454545454547,Loyal Shopper,5
1181,22.6,Loyal Shopper,5
1182,22.666666666666668,Loyal Shopper,5
1183,23.5,Inactive User,20
1184,10.375,Regular Shopper,10
1185,18.1,Loyal Shopper,5
1186,11.0,Regular Shopper,10
1187,6.666666666666667,Occasional Shopper,15
1188,10.4,Regular Shopper,10
1189,12.285714285714286,Regular Shopper,10
1190,13.666666666666666,Regular Shopper,10
1191,7.595744680851064,Occasional Shopper,15
1192,26.333333333333332,Inactive User,20
1193,17.0,Loyal Shopper,5
1194,20.5,Loyal Shopper,5
1195,21.75,Loyal Shopper,5
1196,14.681818181818182,Regular Shopper,10
1197,4.7272727272727275,Occasional Shopper,15
1198,16.333333333333332,Regular Shopper,10
1199,8.255813953488373,Occasional Shopper,15
1200,26.75,Inactive User,20
1201,27.666666666666668,Inactive User,20
1202,5.983606557377049,Occasional Shopper,15
1203,6.742857142857143,Occasional Shopper,15
1204,17.0,Loyal Shopper,5
1205,20.0,Loyal Shopper,5
1206,7.0,Occasional Shopper,15
1207,22.4,Loyal Shopper,5
1208,30.0,Inactive User,20
1209,10.25,Regular Shopper,10
1210,16.764705882352942,Loyal Shopper,5
1211,6.5,Occasional Shopper,15
1212,11.214285714285714,Regular Shopper,10
1213,5.380952380952381,Occasional Shopper,15
1214,25.285714285714285,Inactive User,20
1215,19.642857142857142,Loyal Shopper,5
1216,7.642857142857143,Occasional Shopper,15
1217,9.11111111111111,Occasional Shopper,15
1218,4.666666666666667,Occasional Shopper,15
1219,9.416666666666666,Occasional Shopper,15
1220,13.733333333333333,Regular Shopper,10
1221,7.884615384615385,Occasional Shopper,15
1222,23.0,Loyal Shopper,5
1223,9.333333333333334,Occasional Shopper,15
1224,15.583333333333334,Regular Shopper,10
1225,12.153846153846153,Regular Shopper,10
1226,3.4,Occasional Shopper,15
1227,19.75,Loyal Shopper,5
1228,29.666666666666668,Inactive User,20
1229,30.0,Inactive User,20
1230,18.666666666666668,Loyal Shopper,5
1231,16.875,Loyal Shopper,5
1232,11.5,Regular Shopper,10
1233,22.375,Loyal Shopper,5
1234,9.277777777777779,Occasional Shopper,15
1235,19.75,Loyal Shopper,5
1236,10.85,Regular Shopper,10
1237,10.571428571428571,Regular Shopper,10
1238,12.551724137931034,Regular Shopper,10
1239,19.666666666666668,Loyal Shopper,5
1240,4.887096774193548,Occasional Shopper,15
1241,19.846153846153847,Loyal Shopper,5
1242,4.267605633802817,Occasional Shopper,15
1243,18.9,Loyal Shopper,5
1244,16.333333333333332,Regular Shopper,10
1245,23.2,Inactive User,20
1246,3.3846153846153846,Occasional Shopper,15
1247,15.375,Regular Shopper,10
1248,28.666666666666668,Inactive User,20
1249,15.944444444444445,Regular Shopper,10
1250,6.0,Occasional Shopper,15
1251,12.526315789473685,Regular Shopper,10
1252,17.0,Loyal Shopper,5
1253,10.571428571428571,Regular Shopper,10
1254,14.36,Regular Shopper,10
1255,9.166666666666666,Occasional Shopper,15
1256,18.4,Loyal Shopper,5
1257,29.666666666666668,Inactive User,20
1258,9.0,Occasional Shopper,15
1259,8.642857142857142,Occasional Shopper,15
1260,15.272727272727273,Regular Shopper,10
1261,19.555555555555557,Loyal Shopper,5
1262,29.666666666666668,Inactive User,20
