user_id_x,order_id,final_discount
2620,2459256,20
2622,3369062,15
2623,343151,15
2624,1766053,15
2625,1349408,15
2627,1447765,15
2628,1353684,15
2630,305312,15
2632,166425,15
2634,1649031,15
2635,214557,15
2636,1450918,15
2637,2308311,15
2642,202403,15
2643,2341720,15
2644,2542094,15
2645,2593332,15
2646,1700059,15
2647,232701,20
2648,439272,15
2650,3271122,15
2652,767068,15
2654,2513408,15
2655,3225756,15
2656,1405330,15
2658,2774041,15
2661,2954780,15
2662,1729506,20
2663,3029663,20
2664,88768,15
2665,2035784,15
2666,1818779,15
2667,1090960,15
2668,1540354,15
2669,3146604,15
2670,2518043,15
2671,1177888,15
2674,3112861,15
2675,251272,15
2676,2020717,15
2678,2965253,15
2680,49931,15
2681,1815303,15
2683,476887,15
2684,3074750,15
2685,3251056,15
2686,228381,20
2688,1310253,15
2689,2149681,15
2691,3286610,15
2692,324388,15
2693,1933822,20
2694,1635444,15
2695,3285861,15
2697,2098907,15
2700,3005197,15
2701,3068145,15
2702,2665698,15
2704,2656059,15
2705,98619,20
2707,3196457,15
2708,494327,15
2709,243080,15
2710,2054313,15
2711,2919251,15
2712,3111209,15
2713,428427,15
2715,1060499,20
2716,1801777,15
2717,480184,15
2722,2768722,15
2724,3090250,15
2725,824357,15
2726,1148051,15
2729,767115,20
2730,2784999,15
2731,1755968,15
2732,2399278,15
2733,3265834,15
2735,1308679,15
2736,127062,15
2737,2128395,15
2738,1686832,15
2739,3056864,20
2742,195879,15
2745,2703783,15
2746,694584,15
2748,3248532,15
2751,940977,20
2752,2492403,15
2753,1953977,15
2754,463257,15
2757,2191953,15
2758,984873,20
2761,1421444,20
2763,580860,15
2764,872058,15
2765,2925368,15
2766,2827871,15
2767,259479,15
2768,1604590,20
2774,1747911,15
2775,539240,15
2780,3068101,15
2781,1799918,15
2782,362888,15
2783,2266495,15
2784,2460981,15
2788,2486698,20
2789,1298986,15
2792,2476249,15
2793,691056,15
2794,3243855,15
2795,3180226,15
2796,1231620,15
2799,1652735,15
2800,920063,15
2801,649627,15
2803,153319,15
2805,40521,15
2806,1853650,20
2807,1334972,15
2808,260832,15
2810,3201950,15
2811,294408,15
2812,2256089,15
2813,262425,15
2816,2333602,15
2818,2240471,15
2819,3231689,15
2820,1571392,15
2822,3337444,15
2823,2952966,15
2824,3166535,15
2826,2885343,15
2829,1658143,15
2830,1521534,20
2831,2660338,15
2832,409308,15
2833,1075814,15
2834,1717584,15
2835,3054835,15
2836,759590,15
2838,3261855,15
2839,2629053,15
2842,2297375,15
2847,977207,20
2848,655009,20
2850,559982,15
2851,1316001,15
2852,962041,15
2853,1217953,15
2854,2653772,15
2855,1847940,15
2856,1386601,15
2860,2993918,15
2862,1404545,20
2863,2414502,15
2864,2986864,15
2866,1917041,15
2867,961213,15
2868,2405417,20
2869,921024,20
2870,2536678,15
2871,987848,15
2872,2606288,15
2873,2523410,15
2874,573230,15
2875,739917,15
2876,251209,15
2877,1507172,15
2878,3097902,15
2879,197937,15
2881,2971471,15
2883,2836995,15
2884,3358996,15
2886,441702,15
2887,914814,20
2888,1585139,15
2889,42800,15
2890,2427682,15
2892,2544485,15
2893,1909903,15
2895,946612,15
2897,2760369,15
2898,3199143,15
2899,1701362,15
2900,407072,15
2901,777751,15
2903,1516085,15
2907,2863297,15
2909,1882654,15
2910,1280314,15
2912,316303,15
2913,779885,15
2914,3115798,15
2915,1103829,15
2916,1633396,20
2917,347397,20
2920,692218,15
2925,645024,15
2926,2769899,15
2927,114145,15
2928,2997075,15
2929,1158886,15
2930,702157,15
2931,917444,15
2932,248906,15
2933,2885888,15
2935,454330,15
2938,1328950,15
2940,671201,15
2941,2079695,15
2942,668637,15
2943,135924,15
2944,68092,15
2945,1219723,15
2946,2175662,15
2948,3237685,15
2949,3173632,15
2950,2994628,15
2951,1832308,15
2955,2908165,15
2956,392047,15
2957,2289679,15
2958,2275104,15
2966,194909,15
2967,1834996,15
2971,299379,15
2976,1162614,15
2977,284272,15
2978,2843903,15
2979,1284369,15
2980,64952,20
2981,615642,15
2982,2875580,15
2983,1063616,15
2984,2359687,15
2985,2276440,15
2986,1221959,15
2987,489031,15
2988,776915,15
2989,2996096,15
2990,725326,15
2991,1699852,15
2992,2064408,15
2993,1242203,15
2994,530177,15
2995,3151288,15
2996,3393628,15
2998,118542,20
3000,2910670,15
3001,750006,15
3002,548842,15
3003,564384,15
3005,3331602,15
3008,1614274,15
3009,373224,15
3010,2197473,15
3011,2838310,15
3012,2233359,15
3014,2282795,20
3015,1647806,15
3017,2124838,15
3021,3209848,15
3022,2675439,15
3025,1203327,15
3027,1680248,15
3028,532196,15
3031,632142,15
3032,2635694,15
3033,2996911,15
3036,2381567,15
3037,305236,15
3038,3086787,15
3040,885986,15
3042,2743876,15
3043,2020282,15
3044,609127,15
3045,3140463,15
3047,1482484,15
3048,2893057,15
3050,1117015,15
3052,2434656,20
3054,1608280,15
3055,292416,15
3057,803697,15
3058,1283170,15
3060,3258997,20
3061,3368028,15
3062,2127569,15
3064,1787628,15
3069,218487,15
3070,2645607,15
3071,2112773,15
3073,450817,15
3075,2813781,15
3076,13066,15
3077,1047821,15
3078,174227,15
3081,3188469,15
3082,1220959,15
3083,2789602,15
3085,3062848,15
3086,1475448,15
3088,2655103,20
3089,1905771,15
3090,1824885,15
3093,872066,15
3094,1914718,15
3095,1494983,20
3096,3350348,15
3097,3089401,15
3098,1269894,15
3099,435603,15
3101,1773888,15
3103,2748233,15
3104,2475062,15
3106,1543085,15
3107,2289820,15
3108,42210,15
3109,2376382,15
3110,2873224,15
3111,138777,15
3113,2973313,15
3114,2427180,15
3115,2842892,20
3116,971593,15
3117,2492945,15
3119,1751051,20
3121,1793846,15
3125,2465995,15
3127,302891,15
3129,1967926,15
3131,434802,20
3132,2707393,15
3133,1607227,15
3134,788530,15
3135,1424938,15
3137,3052808,15
3142,35196,15
3143,2970088,15
3145,2887554,15
3146,3041482,15
3147,2911814,15
3148,3022502,20
3149,1608036,15
3151,656865,20
3152,2785017,15
3153,2098408,15
3155,1202956,20
3156,2949646,15
3157,1758975,15
3158,3091816,15
3159,913451,15
3161,224449,15
3162,1910288,20
3163,2802933,15
3164,2128594,15
3166,2103195,15
3167,3172170,20
3168,988204,15
3171,378967,15
3172,3018385,15
3173,1082085,15
3174,69233,15
3175,1245302,15
3176,645088,15
3177,2957879,15
3178,3188025,15
3179,983904,15
3180,2177189,15
3181,2282714,15
3183,859417,15
3184,1052141,15
3185,3319199,15
3187,124285,15
3188,2729835,20
3189,1304800,15
3191,1190959,15
3192,3295919,15
3194,2622244,15
3195,1324704,15
3198,524905,15
3199,850051,15
3200,3320672,15
3201,984642,15
3202,2528201,20
3203,447700,15
3204,2092703,15
3205,245635,15
3206,1941494,15
3207,1812151,15
3209,2087003,15
3210,625829,15
3211,492459,15
3212,120169,15
3214,3121789,15
3215,2402459,20
3216,1461162,15
3217,3228819,15
3218,3198712,15
3219,632930,15
3220,3322557,15
3221,3112455,20
3226,1085460,20
3227,2076351,15
3228,605267,15
3229,2431735,15
3232,869470,15
3233,216000,15
3234,2667137,15
3235,3260554,20
3237,3380220,15
3239,3393060,15
3240,2953899,20
3241,1477393,20
3242,1673226,20
3248,1205716,15
3249,3286011,15
3251,116850,15
3252,2239647,15
3253,860673,15
3255,1113107,20
3256,2043009,15
3257,1976215,15
3261,1701939,15
3265,1174191,15
3266,1813235,15
3268,1845695,15
3269,1023945,15
3270,1184501,15
3271,2756486,15
3273,742327,15
3275,2388858,15
3276,672015,15
3278,2749515,15
3279,103869,15
3280,2966874,15
3281,2228786,15
3282,2201256,20
3283,1640271,15
3288,684652,15
3289,3110894,15
3290,2984595,15
3291,176235,15
3292,671054,20
3293,2314936,15
3294,2939254,15
3295,2306862,15
3296,1171381,15
3297,1417043,15
3298,19097,20
3299,2509672,15
3303,505497,20
3304,317106,15
3309,3243796,20
3312,1494298,15
3314,137868,20
3315,1844993,15
3317,2899823,20
3318,157583,20
3319,3167296,15
3320,1328977,15
3321,2011037,15
3322,2502397,15
3323,3202425,15
3325,2005340,15
3326,2076369,15
3328,2727663,15
3329,15929,15
3330,391564,15
3332,1284797,20
3333,1369197,15
3334,1144774,15
3335,435764,15
3336,705322,15
3338,1413637,15
3339,2478843,15
3341,2798466,15
3342,2977466,15
3343,3017762,15
3344,1881161,15
3345,2590769,15
3347,1452068,15
3348,3213842,15
3349,2707770,15
3350,2093868,20
3352,1322572,15
3353,2770147,15
3355,345048,15
3357,927561,15
3358,1529977,15
3359,1698281,15
3362,3333851,15
3364,1968258,15
3365,2265446,15
3366,1468705,15
3367,1460205,15
3369,1498305,15
3372,89864,15
3373,348086,15
3374,3334520,15
3375,2766077,15
3376,1047138,15
3377,286505,15
3379,1463775,15
3380,183548,15
3381,3097248,15
3382,658815,15
3383,726009,20
3384,2042806,15
3385,2310415,15
3388,2699552,15
3389,514604,15
3390,356229,15
3392,2513960,15
3393,1811385,15
3398,794887,15
3399,2160057,15
3400,954658,15
3402,3035802,15
3403,1667805,15
3404,513619,20
3405,862127,15
3406,1624731,15
3407,1087969,15
3413,243115,15
3415,632717,15
3418,1744143,15
3420,2317342,20
3421,324314,15
3422,3005037,15
3423,1152129,15
3426,109212,15
3427,1171001,15
3428,545065,15
3430,3348673,20
3431,1214783,15
3432,3121639,15
3434,2364765,15
3435,1112855,15
3437,1152411,15
3438,1229203,15
3441,3123692,15
3442,656956,15
3443,2655937,15
3444,1985245,15
3446,1972845,15
3447,2708199,15
3449,125765,15
3452,1423791,15
3454,3127552,15
3455,1521134,15
3459,432040,15
3460,385279,15
3462,1866675,15
3464,995244,15
3466,1284119,15
3468,439477,15
3469,2210570,15
3470,2730940,15
3471,617392,15
3472,3301101,15
3473,2229280,15
3474,3021866,15
3477,1940447,15
3478,3143940,15
3479,705418,15
3480,699712,15
3481,1667199,15
3483,3145116,15
3485,1467877,20
3487,3092057,15
3489,169843,15
3490,1681868,15
3491,1391123,15
3492,2989281,15
3493,1481909,15
3496,141850,15
3498,2460153,15
3499,2283530,15
3501,763344,15
3502,823916,15
3503,2278528,15
3504,2949376,15
3505,1981706,15
3507,824934,15
3509,1146409,20
3511,2568457,15
3512,903254,15
3513,559245,15
3515,2719208,15
3516,3203982,15
3519,2856078,15
3520,1202655,15
3521,1387529,15
3522,961436,20
3523,1371067,15
3524,2399369,20
3525,683555,15
3526,350829,15
3528,2915584,15
3529,2970746,15
3530,623638,15
3531,1120519,15
3534,906996,15
3535,751143,15
3536,1553355,15
3537,2220121,15
3538,577729,20
3540,1579884,15
3541,1038672,15
3544,603293,15
3545,2283673,15
3546,378601,15
3548,2708305,15
3549,2529072,20
3550,610994,15
3551,3368490,20
3552,1164285,15
3553,1490873,20
3554,833031,15
3555,3065371,15
3556,560049,15
3557,2067276,15
3559,1405998,15
3561,2565181,20
3562,3399539,15
3565,2811475,15
3566,770584,15
3567,1647333,15
3568,1617422,15
3571,1716870,15
3572,268452,20
3573,883730,15
3574,1270268,15
3579,1471161,20
3582,1448523,15
3583,810074,15
3584,2233216,15
3586,3046057,15
3587,885599,15
3588,1710895,20
3591,3010243,20
3592,1149855,15
3593,2208921,15
3594,3059060,15
3597,1705038,20
3599,21580,15
3600,2588460,15
3603,572704,15
3606,2342897,15
3607,2746322,15
3608,463192,15
3609,893211,15
3610,3241424,15
3612,821581,15
3613,129749,15
3614,2077472,20
3615,16453,15
3616,1514788,15
3617,30239,15
3619,3276300,15
3620,474578,20
3621,1876333,15
3624,3040202,15
3625,258203,15
3627,2387882,15
3628,944251,20
3629,381784,15
3630,2197354,15
3631,2290615,15
3633,2690954,15
3634,2212701,15
3635,3370037,15
3638,3113412,15
3639,1417278,20
3640,1600653,20
3641,1410815,15
3642,615051,15
3643,212317,20
3645,2285782,15
3646,1027387,20
3649,2966231,15
3650,1317441,15
3651,1564233,20
3652,920200,20
3654,94648,15
3656,2617017,15
3657,2259369,20
3658,3163983,15
3660,770877,15
3661,227418,15
3662,1583589,15
3663,2658264,15
3665,1980038,15
3666,2374107,15
3668,2670745,15
3670,1695380,15
3671,3173757,15
3672,3165786,15
3674,621035,15
3676,1661027,20
3677,2026445,15
3679,1155954,15
3681,957464,15
3682,2947127,15
3685,2392432,15
3686,666640,15
3688,1294728,15
3690,1406888,15
3691,2214253,15
3692,1932947,15
3694,3114672,20
3695,1705152,15
3697,1115227,15
3699,3041414,15
3701,3368307,15
3702,2221092,15
3704,664237,15
3707,1289338,15
3708,3364387,15
3709,3030590,15
3711,952753,15
3715,2338413,15
3719,2009940,15
3720,2397010,15
3721,1375394,15
3723,1877170,15
3724,3256057,15
3725,2728236,15
3727,268149,15
3729,322784,15
3730,1521518,15
3731,2528428,15
3732,1547261,15
3734,2733086,15
3737,368201,15
3738,2894390,15
3739,2770565,15
3740,775788,15
3741,3186485,15
3742,1351723,20
3743,904787,15
3744,2773834,15
3745,2004451,15
3748,1373932,15
3750,1293462,15
3753,3083626,15
3754,1474612,15
3756,1028054,15
3758,2799428,15
3759,343029,15
3760,1536560,15
3761,1124176,15
3763,2025182,15
3764,1771866,15
3766,974304,15
3772,2779087,15
3775,741800,15
3777,2284276,15
3778,7537,15
3781,1494281,15
3783,3354811,15
3784,3216481,20
3785,2414407,15
3788,518525,15
3789,3269853,15
3791,1726218,15
3792,2449995,15
3794,1579001,20
3795,120644,15
3797,3042683,15
3799,710669,20
3800,213264,15
3801,2274684,15
3802,3108582,15
3804,863202,15
3805,1987507,15
3806,877873,20
3807,271311,20
3809,2450897,20
3810,1744744,15
3811,12983,15
3812,1062989,20
3814,270320,15
3815,3344697,15
3817,1911886,15
3818,1257512,15
3821,1719217,15
3822,2651687,15
3823,2244267,20
3824,618426,15
3825,2970747,15
3827,1684202,15
3829,2003469,15
3830,1611268,15
3831,2615857,15
3832,1275117,20
3833,1500519,15
3834,3380157,15
3837,33785,20
3838,2338783,15
3840,3176551,15
3843,568071,15
3844,1815604,15
3845,1924117,15
3846,1230442,15
3847,1907791,15
3848,3136374,15
3850,112067,15
3851,1132402,15
3852,3182743,15
3853,2465647,15
3854,1392272,15
3855,2706682,15
3857,2237858,15
3858,2030586,15
3859,50141,15
3862,1286122,20
3863,1094143,15
3864,1478236,15
3865,2448726,15
3870,349642,15
3871,1395872,15
3872,1838380,15
3874,466864,15
3875,2028477,15
3876,2483315,15
3881,1969397,15
3884,946526,15
3885,3153213,15
3886,262161,15
3887,3153772,15
3888,1117020,20
3889,2592947,15
3890,3233180,15
3891,253409,15
3893,2493143,15
3897,2019002,15
3898,2316304,15
3899,2375236,15
3900,529548,15
3902,653545,15
3903,881743,15
3904,17188,15
3905,283068,15
3906,3165557,20
3907,2081436,15
3909,2805884,20
3910,2749321,15
3911,2528352,15
3912,2709723,20
3914,2860400,15
3915,3217178,15
3916,2042436,20
3919,2069010,20
3920,1809422,15
3921,2255561,15
3922,2759119,15
3923,241949,15
3924,2170025,15
3925,2845159,15
3927,2459190,20
3929,510859,15
3931,655265,15
3932,1305076,15
3933,1476658,15
3934,792176,15
3935,1448317,20
3936,584504,15
3937,2831849,15
3938,394490,15
3939,157238,15
3940,2538048,15
3941,2862599,15
3942,2484274,15
3943,710176,20
3948,3045999,15
3949,2356986,15
3951,2176024,15
3953,522405,15
3954,406754,15
3955,2112573,15
3958,2298404,15
3960,3130851,15
3961,2317982,20
3962,953853,15
3963,2410303,15
3965,1822861,20
3966,70859,15
3970,2444571,15
3971,2847278,20
3972,2501169,15
3974,2529021,15
3978,1565964,15
3983,2367142,15
3985,1247668,20
3986,3418208,15
3988,2692485,15
3990,3215844,15
3991,887214,15
3992,2742866,15
3993,1629441,15
3994,3147506,15
3995,2237500,15
3996,299062,15
3997,1003547,15
3999,279404,20
4000,2001710,15
4001,2860970,15
4003,368678,15
4004,3277922,15
4011,2209655,15
4012,1002464,15
4014,2887308,15
4015,1750845,15
4016,2903334,15
4017,234956,15
4018,2638990,15
4019,1976795,15
4020,673227,15
4022,3232858,15
4023,1108252,15
4025,2992549,15
4026,2209811,15
4028,571641,15
4029,3129480,15
4030,2320620,20
4031,3165701,15
4035,3353089,15
4036,449483,15
4037,821724,20
4038,3072637,20
4040,3314361,15
4042,1588921,15
4043,1576440,15
4045,2569211,15
4046,729238,15
4051,420243,20
4052,3099309,15
4054,928607,15
4055,3098422,15
4056,346741,15
4059,1806166,15
4060,2960144,20
4061,2940392,20
4062,2514509,15
4063,126797,15
4066,2611686,15
4067,1395617,15
4068,1610041,15
4069,2878103,15
4070,1566512,15
4072,462482,15
4074,961061,15
4075,509434,15
4076,1385314,15
4078,2573455,15
4080,3338030,15
4081,2049705,15
4082,457570,15
4083,1907811,15
4086,1378236,15
4087,2845138,15
4089,2747702,20
4092,3057029,15
4093,2751745,15
4095,1316364,15
4096,3165649,15
4097,2430013,15
4099,1217452,15
4101,2255388,20
4102,3308740,15
4104,743125,15
4105,2286816,15
4108,2451290,15
4110,239498,15
4112,493849,15
4113,2545323,15
4114,345946,20
4115,1683960,20
4118,154383,15
4120,1903586,15
4121,147110,15
4123,145975,15
4124,1018987,15
4129,1187492,15
4130,1316210,15
4132,292628,15
4133,580697,15
4136,884252,15
4137,1749724,20
4138,2963630,15
4140,1756193,15
4141,2079514,15
4143,1063946,15
4145,869810,15
4146,3075474,15
4147,2556652,20
4148,3151659,15
4149,3127342,15
4151,1722326,20
4152,2721738,20
4153,708825,15
4154,827476,15
4156,1868999,15
4157,1332748,15
4158,3352911,15
4162,2643683,15
4164,1884526,15
4165,1249629,15
4166,2359073,20
4167,435768,15
4169,1630900,15
4170,2077976,15
4171,3099286,15
4172,1970863,20
4173,851189,15
4175,1266426,15
4178,2889501,20
4180,2270027,15
4181,3408321,15
4183,1869965,15
4184,1635247,15
4185,2680284,15
4187,1886091,15
4188,1025204,15
4189,1278411,15
4191,2127412,15
4192,1174219,15
4193,1061507,15
4194,1538485,15
4197,196624,15
4199,1233543,15
4200,2631175,15
4202,3410811,15
4203,2935824,15
4205,412188,15
4206,1380699,15
4207,603880,15
4209,1164713,15
4212,315850,15
4215,1403288,20
4216,1981703,15
4217,178653,15
4219,936091,15
4221,2084012,20
4224,543294,15
4225,2725069,15
4228,1421216,15
4230,3210857,20
4231,281715,15
4232,1144838,15
4233,1003556,15
4234,2321003,20
4235,758378,15
4237,2114410,15
4239,2715304,15
4241,1592151,15
4242,2407582,15
4243,1302031,15
4244,1871132,15
4246,1392441,15
4247,446296,15
4250,2126136,15
4251,3255483,15
4252,311048,15
4254,448773,15
4255,2102727,20
4256,1883548,15
4258,1156496,15
4260,2956539,15
4261,3368213,15
4262,104586,20
4263,2270080,15
4264,2969849,15
4265,528034,15
4266,510758,15
4268,2819791,15
4269,2800201,15
4270,2946173,15
4271,1734377,20
4273,929316,15
4274,2494013,15
4275,1710038,15
4276,1720980,15
4278,2377906,15
4279,452441,15
4280,1849848,15
4281,2831368,15
4283,2279874,15
4284,1682211,15
4285,327575,15
4286,1266458,15
4287,2575089,15
4289,2245073,15
4292,637857,15
4293,1493686,15
4294,1299917,15
4296,998249,15
4300,3015740,15
4301,1755500,15
4304,3396202,15
4306,1112056,15
4307,2322916,15
4312,3223998,15
4313,1222515,15
4314,2094075,15
4315,1809354,15
4316,588592,15
4317,518710,15
4318,2923823,15
4319,2823450,15
4321,845527,15
4324,1027526,15
4325,2341875,15
4326,1890287,15
4327,97063,15
4328,2051294,15
4329,572846,15
4330,310611,20
4331,791056,15
4332,3245169,15
4334,1374304,15
4338,3041894,15
4339,954960,20
4342,947894,15
4343,991079,15
4344,355069,15
4347,145138,20
4348,867496,15
4349,2526471,15
4350,2944196,15
4351,1568779,15
4354,3200062,15
4355,3065300,15
4356,344890,15
4361,2893155,15
4363,3288092,15
4365,165966,15
4367,257849,15
4368,897664,15
4369,14538,15
4372,788032,15
4373,1018206,15
4374,3107639,20
4375,2949150,15
4376,2537705,15
4377,330588,15
4378,1732283,15
4380,2793861,20
4384,303104,15
4385,1949438,15
4386,2418463,15
4390,2197222,15
4391,2781743,15
4392,1685469,15
4393,2485687,20
4394,2788665,15
4396,2651426,15
4397,2927937,20
4398,2751493,15
4399,740604,15
4400,3279747,15
4403,421430,15
4404,1074429,15
4405,240116,15
4406,611278,15
4407,3108267,20
4408,2913178,20
4409,1585817,15
4410,730844,15
4411,3057877,15
4414,821784,15
4415,867392,15
4418,1631801,15
4419,247434,15
4421,216629,15
4424,2056677,15
4425,283578,15
4427,2714700,15
4432,174291,15
4433,414798,15
4438,1639250,15
4439,493475,15
4441,3058342,15
4444,44845,15
4445,621183,15
4448,3403559,15
4452,937059,20
4453,1735565,15
4455,1328373,15
4456,2526152,15
4457,3058670,15
4458,2752103,15
4459,2325272,15
4460,2830040,15
4461,1767314,20
4465,2492576,15
4467,2159322,15
4468,2852047,15
4471,384430,15
4473,205479,15
4476,3124842,15
4477,2332093,15
4478,2174949,15
4483,3649,15
4484,1936092,15
4486,583113,15
4487,530221,20
4489,3283228,15
4491,2582118,15
4495,54098,15
4496,1737858,15
4499,1342893,15
4502,1146347,15
4503,3248472,15
4504,994256,15
4505,2510317,15
4506,1913571,20
4509,2857916,15
4510,685503,15
4512,2952996,15
4515,496883,15
4516,670406,15
4520,1905539,20
4522,1672503,20
4523,2867243,15
4529,2859800,15
4530,916851,15
4531,20990,15
4534,1103882,15
4535,870731,15
4537,1355219,15
4538,799945,15
